50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.996179,,,,,,,,,,,,14a665ad-69f5-4330-bee4-ee471077fb69,3310,,"[102.9, 44.0]",3754112,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,194,Southampton,25,['3ff147a1-111a-4fa2-8cd1-bed3e56ea043'],16,,Left Foot,"[120.0, 35.3, 0.5]",,"[{'location': [106.0, 43.3], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 45.4], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 37.3], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.0, 39.9], 'player': {'id': 9467, 'name': 'Timothy Michael Krul'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 50.2], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.8, 36.3], 'player': {'id': 3842, 'name': 'Shane Long'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",69ed1f75-1432-4c98-9746-63631cfd6cb0,,Off T,0.1424163,Normal,Open Play,,,,Southampton,25,00:48:16.789,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 39.1]",,Set,,Shot Faced,5622ab59-7fba-4d54-b808-a445d1ad4822,251,,"[2.6, 39.1]",3754112,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,16,Newcastle United,37,['03ff3bef-c5b2-4ed1-99a9-d89750146279'],17,,,,,,,,,,,,,,,Southampton,25,00:06:17.970,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.1, 33.0]",,Set,,Shot Faced,106ddec5-4e70-4f08-b498-ca4c3f4902d2,522,,"[3.1, 33.0]",3754112,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,36,Southampton,25,['7ca606e7-4bec-4317-a919-675f56ac51b3'],5,,,,,,,,,,,,,,,Newcastle United,37,00:14:05.836,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,af9e5f42-4a99-469e-830e-d44740519ed1,539,,"[1.6, 40.1]",3754112,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,40,Southampton,25,['b63471ba-a939-4689-a3db-8730da6d039e'],50,,,,,,,,,,,,,,,Southampton,25,00:14:50.510,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved,6d4e6d10-f1da-4ca2-8263-219def9171c0,635,,"[3.7, 38.7]",3754112,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,52,Southampton,25,['50d792dd-e1d1-43b5-8f61-386bbecd32f0'],29,,,,,,,,,,,,,,,Newcastle United,37,00:17:29.563,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 38.1]",,Set,,Shot Faced,06b9df77-4a21-451d-8bbe-2a853679a46e,727,,"[2.6, 38.1]",3754112,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,57,Newcastle United,37,['6546642c-85ef-4ab0-b335-2a95cece38de'],50,,,,,,,,,,,,,,,Southampton,25,00:20:50.601,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched In,Set,Diving,Goal Conceded,cdb07884-ba9d-4851-90fc-4cd64a8d3e4a,836,,"[1.4, 40.7]",3754112,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,63,Southampton,25,['a077d855-3392-4590-a38c-fb601899cbc0'],58,,,,,,,,,,,,,,,Newcastle United,37,00:23:58.353,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.8, 36.7]",,Set,,Shot Faced,0e2044b0-f871-406b-a654-05133beb3069,1005,,"[0.8, 36.7]",3754112,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,73,Newcastle United,37,['e71dce72-1572-4c13-828e-2cd432725d51'],47,,,,,,,,,,,,,,,Southampton,25,00:29:47.340,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 39.2]",,Set,,Shot Faced,e67c418b-74d9-41eb-8b4b-beb623eaa93f,1174,,"[1.6, 39.2]",3754112,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,79,Southampton,25,['2e2b2664-0bb2-4e96-8be9-bd7ea062e215'],3,,,,,,,,,,,,,,,Newcastle United,37,00:34:03.912,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 39.6]",,Set,,Shot Faced,c6d798a1-4262-4e76-8abf-8ffa97bf4d5a,1269,,"[1.8, 39.6]",3754112,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,84,Newcastle United,37,['0ee326d4-efa7-438a-9fcd-c912aa61ac71'],51,,,,,,,,,,,,,,,Southampton,25,00:36:51.307,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[5.7, 41.2]",,Set,,Shot Faced,24f8c3d8-679e-4dc0-8a58-62f05dfbd86b,1357,,"[5.7, 41.2]",3754112,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,87,Southampton,25,['d1058ba6-7df9-47d8-857a-075e1f7b0f4c'],1,,,,,,,,,,,,,,,Newcastle United,37,00:39:01.777,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Moving,Standing,Goal Conceded,da0901b2-5225-4517-bbe1-f080e708ee09,1463,,"[1.0, 40.9]",3754112,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,92,Newcastle United,37,['8c144f11-430f-4279-bcdd-2bcd9f982e63'],55,,,,,,,,,,,,,,,Southampton,25,00:41:55.484,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.1, 37.1]",,Set,,Shot Faced,3e6ac00f-ae26-48ef-9ae0-9e80e754943d,1642,,"[2.1, 37.1]",3754112,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,105,Southampton,25,['dfe576d8-caff-475f-b087-dfd3efa8f872'],0,,,,,,,,,,,,,,,Newcastle United,37,00:47:00.223,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Left Foot,,Touched Out,Set,Standing,Shot Saved,fe2ff5a9-9632-4a6b-891c-d766e7c7fdf8,1687,,"[1.9, 40.0]",3754112,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothy Michael Krul,9467.0,Goalkeeper,109,Southampton,25,['91fa1931-75a2-4734-87e1-4ad69f8df09b'],24,,,,,,,,,,,,,,,Newcastle United,37,00:01:24.011,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,7e112af8-1ed9-4b3c-87cf-577d868cf39c,1700,,"[1.8, 38.4]",3754112,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,111,Newcastle United,37,['a942c428-1ffa-45e8-8b52-7f41b22600ea'],11,,,,,,,,,,,,,,,Southampton,25,00:02:11.124,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.6, 43.2]",,Set,,Shot Faced,eddbc5c3-dec8-4a8a-b056-38e00c46dde8,1763,,"[2.6, 43.2]",3754112,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,114,Newcastle United,37,['ab2f9480-8b79-4765-99a7-207da041a6f3'],46,,,,,,,,,,,,,,,Southampton,25,00:04:46.036,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,f46d60c2-5f67-4652-b100-6fb2ffcbd528,2180,,"[4.9, 38.2]",3754112,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,142,Newcastle United,37,['00605856-3eb8-49a4-8d8f-fdc35f295805'],25,,,,,,,,,,,,,,,Southampton,25,00:16:25.637,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 40.9]",,Set,,Shot Faced,891385c8-2d9e-401c-a927-c3ba37590df9,2190,,"[1.1, 40.9]",3754112,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,142,Newcastle United,37,['a5c35652-58c6-45b6-9f99-6d6425f58e1a'],30,,,,,,,,,,,,,,,Southampton,25,00:16:30.894,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.6, 40.0]",,Set,,Shot Faced,1d1f8799-8c95-465e-91ee-6c42fd5df2ba,2245,,"[0.6, 40.0]",3754112,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timothy Michael Krul,9467.0,Goalkeeper,146,Southampton,25,['e5f1b010-2301-4bfe-97cb-a03103a995e4'],32,,,,,,,,,,,,,,,Newcastle United,37,00:18:32.019,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 40.2]",,Set,,Shot Faced,99cd89cf-9145-4975-9533-21258f8e8e0a,2306,,"[1.0, 40.2]",3754112,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothy Michael Krul,9467.0,Goalkeeper,150,Southampton,25,['ee006aa7-4d25-4b78-8efb-6792bba67db5'],10,,,,,,,,,,,,,,,Newcastle United,37,00:23:10.612,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.1, 41.9]",,Set,,Shot Faced,e61f4ccc-7cdf-4ef1-9f24-6a7cebcfddf6,2359,,"[2.1, 41.9]",3754112,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,153,Newcastle United,37,['41486e80-93e7-49bb-bbd5-ac7f75fca9d7'],41,,,,,,,,,,,,,,,Southampton,25,00:24:41.997,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.4, 37.0]",,Set,,Shot Faced,4e61d255-2d68-4bf5-a76d-5f51843baca5,2443,,"[2.4, 37.0]",3754112,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,156,Southampton,25,['ec89d7c3-82d2-475b-bbc2-04ff013bd29f'],53,,,,,,,,,,,,,,,Newcastle United,37,00:26:53.666,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Diving,Goal Conceded,3d6bd12e-ac34-4b4d-bcb0-ffe9f026e1e3,2664,,"[1.8, 39.5]",3754112,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,164,Southampton,25,['43db7daf-c181-4956-8309-57a7978f5627'],9,,,,,,,,,,,,,,,Newcastle United,37,00:33:09.372,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 40.0]",,Set,,Shot Faced,719c036b-b837-4de7-8364-6c1036365796,2911,,"[1.5, 40.0]",3754112,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,176,Southampton,25,['19809492-b47e-467b-9f53-7388b452770e'],47,,,,,,,,,,,,,,,Newcastle United,37,00:38:47.358,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,Punch,708bdb2f-0fb8-49bf-a384-98ce98b10b95,3085,,"[4.0, 40.3]",3754112,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timothy Michael Krul,9467.0,Goalkeeper,184,Southampton,25,['6e605cca-49c0-40f9-aafb-54265efe42f4'],26,,,,,,,,,,,,,,,Newcastle United,37,00:43:26.017,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[5.3, 43.1]",,Set,,Shot Faced,b90f986b-77d8-43fe-91f4-1359017d0730,3228,,"[5.3, 43.1]",3754112,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,190,Southampton,25,['5f588b31-4202-4206-a594-fc9ff412da95'],0,,,,,,,,,,,,,,,Newcastle United,37,00:46:00.163,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[5.1, 40.2]",,Set,,Shot Faced,3ff147a1-111a-4fa2-8cd1-bed3e56ea043,3311,,"[5.1, 40.2]",3754112,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,194,Southampton,25,['14a665ad-69f5-4330-bee4-ee471077fb69'],17,,,,,,,,,,,,,,,Newcastle United,37,00:48:17.785,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03c0bf2b-e2ed-4820-8973-abe8da35c51a,283,Lost In Play,"[25.1, 65.1]",3754112,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,18,Southampton,25,['43db55ac-d2fc-44c7-b021-3f822f73e7b0'],20,,,,,,,,,,,,,,,Newcastle United,37,00:07:20.624,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4dcf09e2-8258-438f-ae94-7a7defc52273,790,Lost In Play,"[34.7, 15.0]",3754112,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Left Center Midfield,60,Newcastle United,37,['27f5eb1b-caeb-4d0c-b037-faf29161e2ef'],27,,,,,,,,,,,,,,,Southampton,25,00:22:27.201,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f723adc-2ed7-4828-a074-bfbc4d745345,807,Lost In Play,"[35.4, 53.9]",3754112,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,61,Newcastle United,37,['be959c3b-eb5b-457f-8a72-393c0c9fb6d4'],51,,,,,,,,,,,,,,,Southampton,25,00:22:51.993,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a694bc29-762e-4c24-82e2-ff62c3d3ed11,972,Won,"[66.8, 50.0]",3754112,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Graziano Pellè,11062.0,Center Forward,71,Southampton,25,['73fae612-07be-4349-9374-ce28c1c163a8'],53,,,,,,,,,,,,,,,Southampton,25,00:28:53.601,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04f9a1fb-b521-44a2-9013-2c5b93569259,1162,Won,"[49.0, 24.9]",3754112,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jay Rodriguez,3685.0,Left Wing,79,Southampton,25,['f6e87f89-5a3a-4aad-b678-4875df8c2548'],49,,,,,,,,,,,,,,,Southampton,25,00:33:49.196,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d1e653c-7684-46c3-baaf-8096f4681421,1766,Lost In Play,"[47.5, 57.2]",3754112,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,115,Southampton,25,['182b592d-b673-493c-bc25-78e19b051a54'],16,,,,,,,,,,,,,,,Newcastle United,37,00:05:16.865,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86ea05cb-e2f0-413a-8960-91acd84ce15f,1942,Won,"[11.3, 21.4]",3754112,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Targett,3651.0,Left Back,123,Southampton,25,['fae35e99-22e5-4495-a7cd-41a96480f957'],59,,,,,,,,,,,,,,,Southampton,25,00:08:59.071,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a54a37ff-4228-43b1-b1e3-c31c5b48ff9a,2383,Success In Play,"[51.3, 46.0]",3754112,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,155,Newcastle United,37,['baa9b481-5e32-40e7-a3e2-bd12da1a358e'],3,,,,,,,,,,,,,,,Southampton,25,00:26:03.057,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9e7ddcc-27d7-497b-b0fd-dc4d8a704269,2850,Won,"[25.6, 52.2]",3754112,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,176,Southampton,25,['8e43ef24-f350-4d7e-94d4-59b3acfbc7c5'],53,,,,,,,,,,,,,,,Newcastle United,37,00:37:53.956,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,06227cc4-15e4-44b1-8998-49f69dae570a,3263,Lost In Play,"[68.4, 60.6]",3754112,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,191,Newcastle United,37,['be7819f4-f107-4b34-9510-aa05606000f4'],32,,,,,,,,,,,,,,,Southampton,25,00:46:32.922,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9685b763-c055-448d-8c54-ce3bd45ebd10,300,,"[79.8, 1.9]",3754112,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,19,Newcastle United,37,"['1ff5cd90-6d0d-41f0-83b5-e711bf57fbff', '9291381b-d5c5-4f03-b860-07df1c273989']",30,,,,,,,,,,,,,,,Southampton,25,00:07:30.675,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,32b1856e-74ad-4e2b-989e-785675350fbf,425,,"[54.3, 48.0]",3754112,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,30,Newcastle United,37,"['7e4afa23-bf99-455e-a1f9-b5d38663266d', 'b3c78b94-1bf7-4ee3-906e-912e399c1433']",4,,,,,,,,,,,,,,,Southampton,25,00:11:04.032,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,928c3d61-a56f-4617-9152-e2b4bdee22c5,518,,"[13.3, 27.0]",3754112,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,36,Southampton,25,"['438d192d-1e22-4280-be0f-39eb5158fb15', 'd4bf805b-5ac6-461f-a815-f96624d5e73c']",4,,,,,,,,,,,,,,,Newcastle United,37,00:14:04.512,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5416c9e0-1552-40c0-8709-edfba45c2614,559,,"[63.1, 70.8]",3754112,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,47,Newcastle United,37,"['2761b795-e4ae-4e82-85bf-4ba7209cf45d', 'afa32d2c-c75a-44d9-bd5d-7c05536b1ef4']",39,,,,,,,,,,,,,,,Southampton,25,00:15:39.663,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b03ebfa9-e487-426a-98e7-a9e21982402f,794,,"[34.3, 15.0]",3754112,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Left Center Midfield,60,Newcastle United,37,"['3d65fa72-105e-4185-9933-7b16b341b237', '7d6ae409-2607-413a-a8e9-c192b95df778']",28,,,,,,,,,,,,,,,Southampton,25,00:22:28.582,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7757cef3-5459-4948-8640-8540c91c13ec,1435,,"[63.1, 21.6]",3754112,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Center Midfield,91,Newcastle United,37,['826b940b-2d80-491b-8f6c-0d42c472f2bb'],15,,,,,,,,,,,,,,,Southampton,25,00:41:15.600,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,398d07db-6259-46d9-bf29-4bf2a4ce3a7e,2038,,"[60.5, 11.5]",3754112,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Targett,3651.0,Left Back,132,Newcastle United,37,"['4953e223-9f47-44d6-9426-a4edb3ca4c57', 'ededdce0-becb-433c-b02f-4edef3037e39']",56,,,,,,,,,,,,,,,Southampton,25,00:12:56.330,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e336ca6a-b24f-48a8-bb93-6aa4c50268ef,2318,,"[78.9, 64.7]",3754112,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Wing,152,Newcastle United,37,"['267754f8-cb3b-4184-9f4f-8b46a19e9ae7', 'cde36915-14a7-4534-b8b6-7567b3eab1b8', 'f2453b3a-3a6f-4bd3-a8cb-740aa5fc1b04']",44,,,,,,,,,,,,,,,Southampton,25,00:23:44.420,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,195b7e19-fed4-47e6-80bb-acd50c587722,2324,,"[21.3, 44.9]",3754112,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,152,Newcastle United,37,"['5b08102d-59ca-4750-8e7f-c7fd11757af6', 'bab09cfc-1d71-4626-9b30-572b588b8d53', 'e69cf30c-6196-4fd8-801d-98e24be3cb93']",52,,,,,,,,,,,,,,,Southampton,25,00:23:52.886,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49028f67-a221-4752-b9cb-061a94cda889,2334,,"[34.2, 62.4]",3754112,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Right Center Midfield,152,Newcastle United,37,"['8b295975-123d-41b6-9e1f-ceb9f90143ee', 'f8f10a23-c117-4027-a01c-a681daf6e935']",1,,,,,,,,,,,,,,,Southampton,25,00:24:01.566,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c601ae84-4425-4f79-8756-0db890a72a75,2411,,"[20.5, 19.5]",3754112,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shane Long,3842.0,Left Wing,155,Newcastle United,37,"['62e92d1e-7fb4-46fd-9dfa-78529cf2873b', '6c4c9858-0011-42ca-afde-a7c2ce3e42ee']",29,,,,,,,,,,,,,,,Southampton,25,00:26:29.889,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46070186-3394-4451-9e5e-ca67bafc80f7,2645,,"[41.4, 25.3]",3754112,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Antoine Obertan,42899.0,Left Wing,164,Southampton,25,"['49285677-29c9-4884-8a07-f6a8ca1967d5', '90dca590-6af3-455b-a8ae-99214e8a8d14']",50,,,,,,,,,,,,,,,Newcastle United,37,00:32:50.824,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,968cfc78-2b34-41a1-969e-cc02063eebf0,2721,,"[56.8, 71.0]",3754112,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,170,Southampton,25,"['75a162ef-1345-403a-b3a2-58088fb25eba', 'c094f4de-d75b-455d-91a5-d5bc3f009b8f', 'd28fe479-a587-454f-b0b3-9cd39df6da71']",35,,,,,,,,,,,,,,,Newcastle United,37,00:35:35.183,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,745147e1-b333-4ed5-9146-86ba46766b7c,2739,,"[62.3, 24.1]",3754112,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Left Center Back,171,Newcastle United,37,"['40529b7b-3dad-42fa-b195-8e3cea1e933a', '5afe54eb-d29f-44ca-be35-b4537859fc1b']",47,,,,,,,,,,,,,,,Southampton,25,00:35:47.930,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cb77652d-2129-440e-93eb-190f65d13962,3223,,"[14.3, 52.7]",3754112,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,190,Southampton,25,"['3ce3970e-2d18-48ab-9a36-82754278ad0c', 'c69c7645-4f0a-46b6-b801-466f2c4325fc']",58,,,,,,,,,,,,,,,Newcastle United,37,00:45:58.719,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4cc3d824-9b5c-4c09-aae4-ae1aebb76ac3,3307,,"[62.3, 22.7]",3754112,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,194,Southampton,25,"['607deb43-5de9-4bf5-9944-81948ac534a3', 'bbbfafb9-16f0-48a2-97b4-d5762b53a9e2', 'f45c89cd-1bfe-492d-81fe-1532b3b79a5a']",10,,,,,,,,,,,,,,,Newcastle United,37,00:48:10.260,Dribbled Past,
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,9291381b-d5c5-4f03-b860-07df1c273989,301,,"[40.3, 78.2]",3754112,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,19,Newcastle United,37,"['8f741ebb-4bdc-403d-91b3-71a7aa9085b3', '9685b763-c055-448d-8c54-ce3bd45ebd10']",30,,,,,,,,,,,,,,,Newcastle United,37,00:07:30.675,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b3c78b94-1bf7-4ee3-906e-912e399c1433,426,,"[65.8, 32.1]",3754112,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,30,Newcastle United,37,['32b1856e-74ad-4e2b-989e-785675350fbf'],4,,,,,,,,,,,,,,,Newcastle United,37,00:11:04.032,Dribble,True
